Name,Position,Years,State
Mona Pasquil (D),Acting Lieutenant Governor,2009-2010,CA
Cindy Hyde-Smith (R),Agriculture and Commerce Comm.,2012-present,MS
Susan Combs (R),Agriculture Commissioner,1999-2007,TX
Leslie Rutledge (R),Attorney General,2015-present,AR
Cynthia Coffman (R),Attorney General,2015-present,CO
Maura Healey (D),Attorney General,2015-present,MA
Ellen Rosenblum (D),Attorney General,2013-present,OR
Kathleen Kane (D),Attorney General,2013-2016,PA
Pam Bondi (R),Attorney General,2011-present,FL
Kamala Harris (D),Attorney General,2011-2017,CA
Linda L. Kelly (R),Attorney General,2011-2013,PA
Nancy Rogers (D),Attorney General,2008-2008,OH
Lori Swanson (DFL)**,Attorney General,2007-present,MN
Martha Coakley (D),Attorney General,2007-2015,MA
Catherine Cortez Masto (D),Attorney General,2007-2015,NV
Judy Jagdmann (R)1,Attorney General,2005-2006,VA
Lisa Madigan (D),Attorney General,2003-present,IL
Peg Lautenschlager (D),Attorney General,2003-2007,WI
Karen Freeman-Wilson,Attorney General,2000-2001,IN
Patricia Madrid (D),Attorney General,1999-2007,NM
Janet Napolitano (D),Attorney General,1999-2003,AZ
Jennifer Granholm (D),Attorney General,1999-2003,MI
M. Jane Brady (R),Attorney General,1995-2005,DE
Carla J. Stovall (R),Attorney General,1995-2003,KS
Betty Montgomery (R),Attorney General,1995-2003,OH
Christine O. Gregoire (D),Attorney General,1993-2005,WA
Heidi Heitkamp (D),Attorney General,1993-2001,ND
Jan Graham (D),Attorney General,1993-2001,UT
Pamela Carter (D),Attorney General,1993-1997,IN
Frankie Sue Del Papa (D),Attorney General,1991-2003,NV
Gale A. Norton (R),Attorney General,1991-1999,CO
Bonnie Campbell (D),Attorney General,1991-1995,IA
Susan Loving (D)2,Attorney General,1991-1995,OK
Clarine Nardie Riddle (D)2,Attorney General,1988-1990,CT
Mary Sue Terry (D)2,Attorney General,1986-1993,VA
Arlene Violet (R),Attorney General,1985-1987,RI
Mary Stallcup (D)2,Attorney General ,1991,AR
Barbara H. Hafer (R),Auditor General,1989-1997,PA
Grace McCalmont (D),Auditor General,1965-1968,PA
Alex Sink (D),Chief Financial Officer,2007-2011,FL
Sarah Vogel (D),Comm. of Agriculture,1989-1997,ND
Betty Castor (D),Comm. of Education,1987-1993,FL
Suzanne Haik Terrell (R),Comm. of Elections,2000-2004,LA
Karen Weldin Stewart (D),Comm. of Insurance,2009-present,DE
Donna Lee Williams (R),Comm. of Insurance,1993-2005,DE
Deborah Senn (D),Comm. of Insurance,1993-2001,WA
Evelyn E. Gandy (D),Comm. of Insurance,1972-1976,MS
Jennifer Belcher (D),Comm. of Lands,1993-2001,WA
Hilary Franz (D),Comm. of Public Lands,2017-present,WA
Meg Scott Phipps (D),Commissioner of Agriculture,2001-2003,NC
Kate Barnard,Commissioner of Charities and Corrections,1907-1914,OK
Sandy Praeger (R),Commissioner of Insurance,2003-2015,KS
Kathleen Sebelius (D),Commissioner of Insurance,1995-2002,KS
Brenda Reneau Wynn (R),Commissioner of Labor,1995-2007,OK
Mary Wendy Roberts (D),Commissioner of Labor,1979-1995,OR
Cherie Berry (R),Commissoner of Labor,2001-present,NC
Gloria Tristani (D),Corporation Comm.,1995-1997,NM
Susan Bitter Smith (R),Corporation Commissioner,2013-2016,AZ
Patrice Douglas (R),Corporation Commissioner,2012-2015,OK
Brenda Burns (R),Corporation Commissioner,2011-2015,AZ
Dana Murphy (R),Corporation Commissioner,2009-present,OK
Sandra Kennedy (D),Corporation Commissioner,2003-2013,AZ
Kristin K. Mayes (R),Corporation Commissioner,2003-2011,AZ
Marcia Weeks (D),Corporation Commissioner,1985-1999,AZ
Sharon Megdal (D)5,Corporation Commissioner,1985-1986,AZ
Norma Eagleton (D),Corporation Commissioner,1981-1988,OK
Diane McCarthy (R),Corporation Commissioner,1981-1984,AZ
Marianne Jennings (R)6,Corporation Commissioner,1984,AZ
Denise Bode (R)1,Corporation Commissoner,1997-2007,OK
Kay Ivey (R),Governor,2017-present,AL
Kate Brown (D),Governor,2015-present,OR
Gina Raimondo (D),Governor,2015-present,RI
Maggie Hassan (D),Governor,2013-2017,NH
Kim Reynolds (R),Governor,2011-present,IA
Susana Martinez (R),Governor,2011-present,NM
Mary Fallin (R),Governor,2011-present,OK
Nikki Haley (R),Governor,2011-2017,SC
Jan Brewer (R),Governor,2009-2015,AZ
Beverly M. Perdue (D),Governor,2009-2013,NC
Sarah Palin (R),Governor,2007-2009,AK
Christine O. Gregoire (D),Governor,2005-2013,WA
M. Jodi Rell (R),Governor,2004-2011,CT
Kathleen Blanco (D),Governor,2004-2007,LA
Linda Lingle (R),Governor,2003-2011,HI
Jennifer Granholm (D),Governor,2003-2011,MI
Janet Napolitano (D),Governor,2003-2009,AZ
Kathleen Sebelius (D),Governor,2003-2009,KS
Olene S. Walker (R),Governor,2003-2005,UT
Ruth Ann Minner (D),Governor,2001-2009,DE
Judy Martz (R),Governor,2001-2005,MT
Jane Swift (R),Governor,2001-2003,MA
Nancy P. Hollister (R),Governor,1998-1999,OH
Jeanne Shaheen (D),Governor,1997-2003,NH
Christine Todd Whitman (R),Governor,1994-2001,NJ
Joan Finney (D),Governor,1991-1995,KS
Barbara Roberts (D),Governor,1991-1995,OR
Ann Richards (D),Governor,1991-1995,TX
Rose Mofford (D),Governor,1988-1991,AZ
Kay A. Orr (R),Governor,1987-1991,NE
Madeleine M. Kunin (D),Governor,1985-1991,VT
Martha Layne Collins (D),Governor,1984-1987,KY
Vesta Roy (R),Governor,1982-1983,NH
Dixy Lee Ray (D),Governor,1977-1981,WA
Ella T. Grasso (D),Governor,1975-1980,CT
Lurleen Wallace (D),Governor,1967-1968,AL
Miriam Ferguson (D),Governor,1925-1927,TX
Miriam Ferguson (D),Governor,1933-1935,TX
Nellie Tayloe Ross (D),Governor,1925-1927,WY
Jane Dee Hull (R),Governor,1997-2003,AZ
Kim Holland (D),Insurance Commissioner,2005-2011,OK
Bethany Hall-Long (D),Lieutenant Governor,2017-present,DE
Suzanne Crouch (R),Lieutenant Governor,2017-present,IN
Donna Lynne (D),Lieutenant Governor,2016-present,CO
Jenean Hampton (R),Lieutenant Governor,2016-present,KY
Evelyn Sanguinetti (R),Lieutenant Governor,2015-present,IL
Karyn Polito (R),Lieutenant Governor,2015-present,MA
Tina Smith (DFL)**,Lieutenant Governor,2015-present,MN
Angela McLean (D),Lieutenant Governor,2014-2016,MT
Sue Ellspermann (R),Lieutenant Governor,2013-2016,IN
Nancy Wyman (D),Lieutenant Governor,2011-present,CT
Mary Taylor (R),Lieutenant Governor,2011-present,OH
Rebecca Kleefisch (R),Lieutenant Governor,2011-present,WI
Kay Ivey (R),Lieutenant Governor,2011-2017,AL
Sheila Simon (D),Lieutenant Governor,2011-2015,IL
Yvonne Prettner Solon (DFL),Lieutenant Governor,2011-2015,MN
Jennifer Carroll (R),Lieutenant Governor,2011-2013,FL
Kim Guadagno (R),Lieutenant Governor,2010-present,NJ
Elizabeth Roberts (D),Lieutenant Governor,2007-2015,RI
Barbara O'Brien (D),Lieutenant Governor,2007-2011,CO
Patty Judge (D),Lieutenant Governor,2007-2011,IA
Jari Askins (D),Lieutenant Governor,2007-2011,OK
Becky Skillman (R),Lieutenant Governor,2005-2013,IN
Carol Molnau (R),Lieutenant Governor,2003-2011,MN
Diane Denish (D),Lieutenant Governor,2003-2011,NM
Barbara Lawton (D),Lieutenant Governor,2003-2011,WI
Catherine Baker Knoll (D),Lieutenant Governor,2003-2008,PA
Lucy Baxley (D),Lieutenant Governor,2003-2007,AL
Jane Norton (R),Lieutenant Governor,2003-2007,CO
Toni Jennings (R),Lieutenant Governor,2003-2007,FL
Kerry Murphy Healey (R),Lieutenant Governor,2003-2007,MA
Katherine Davis (D),Lieutenant Governor,2003-2005,IN
Jennette Bradley (R),Lieutenant Governor,2003-2005,OH
Sally Pederson (D),Lieutenant Governor,1999-2007,IA
Maureen O'Connor (R),Lieutenant Governor,1999-2003,OH
Mary Fallin (R),Lieutenant Governor,1995-2007,OK
Kathleen Kennedy Townsend (D),Lieutenant Governor,1995-2003,MD
Gail S. Schoettler (D),Lieutenant Governor,1995-1999,CO
Nancy P. Hollister (R)1,Lieutenant Governor,1995-1999,OH
Fran Ulmer (D),Lieutenant Governor,1994-2003,AK
Olene S. Walker (R),Lieutenant Governor,1993-2003,UT
Joy Corning (R),Lieutenant Governor,1991-1999,IA
Jo Ann Zimmerman (D),Lieutenant Governor,1987-1991,IA
Nancy Dick (D),Lieutenant Governor,1979-1986,CO
Nancy Stevenson (D),Lieutenant Governor,1979-1982,SC
Crit Luallen (D),Lieutenant Governor      ,2014-2015,KY
Kathy Hochul (D),Lt. Governor,2015-present,NY
Beverly M. Perdue (D),Lt. Governor,2001-2003,NC
Margaret Farrow (R),Lt. Governor,2001-2003,WI
Amy Tuck (R),Lt. Governor,2000-2008,MS
Lorraine Hunt (R),Lt. Governor,1999-2007,NV
Mary O. Donohue (R),Lt. Governor,1999-2007,NY
Corinne Wood (R),Lt. Governor,1999-2003,IL
Mae Schunk (RP)*,Lt. Governor,1999-2003,MN
Jane Swift (R),Lt. Governor,1999-2001,MA
Judy Martz (R),Lt. Governor,1997-2001,MT
Kathleen Blanco (D),Lt. Governor,1996-2004,LA
M. Jodi Rell (R),Lt. Governor,1995-2004,CT
Carole Hillard (R),Lt. Governor,1995-2003,SD
Joanne E. Benson (R),Lt. Governor,1995-1999,MN
Kim Robak (D),Lt. Governor,1995-1999,NE
Elizabeth McCaughey Ross (D)1,Lt. Governor,1995-1999,NY
Sheila Frahm (R),Lt. Governor,1995-1996,KS
Mazie K. Hirono (D),Lt. Governor,1994-2003,HI
Ruth Ann Minner (D),Lt. Governor,1993-2001,DE
Rosemarie Myrdal (R),Lt. Governor,1993-2001,ND
Barbara Snelling (R),Lt. Governor,1993-1996,VT
Melinda Schwegmann (D),Lt. Governor,1992-1995,LA
Connie Binsfeld (R),Lt. Governor,1991-1999,MI
Eunice Groark (ACP)*,Lt. Governor,1991-1995,CT
Joanell Dyrstad (IR)***,Lt. Governor,1991-1995,MN
Sue Wagner (R),Lt. Governor,1991-1995,NV
Maxine Moul (D),Lt. Governor,1991-1993,NE
Evelyn Murphy (D),Lt. Governor,1987-1990,MA
Harriett Woods (D),Lt. Governor,1985-1988,MO
Ruth Meiers (D)3,Lt. Governor,1985-1987,ND
Martha Wright Griffiths (D),Lt. Governor,1983-1990,MI
Marlene Johnson (DFL)**,Lt. Governor,1983-1990,MN
Martha Layne Collins (D),Lt. Governor,1980-1983,KY
Jean Sadako King (D),Lt. Governor,1979-1982,HI
Madeleine M. Kunin (D),Lt. Governor,1979-1982,VT
Evelyn E. Gandy (D),Lt. Governor,1976-1980,MS
Thelma L. Stovall (D),Lt. Governor,1976-1979,KY
Mary Anne Krupsak (D),Lt. Governor,1975-1978,NY
Consuelo N. Bailey (R),Lt. Governor,1955-1957,VT
Maude Frazier (D)1,Lt. Governor,1962,NV
Matilda R. Wilson (R)1,Lt. Governor,1940,MI
Lynda Lovejoy (D),Pub. Reg. Comm.,1999-2007,NM
Gail Gutsche (D),Pub. Serv. Commissioner,2009-2013,MT
Therese Becenti-Aguilar (D),Public Regulation Commissioner,2011-2014,NM
Carol K. Sloan (D),Public Regulation Commissioner,2007-2011,NM
Ann Boyle (D),Public Serv. Comm.,1997-2015,NE
Angela Elizabeth Speir (R),Public Service Comm,2003-2009,GA
Sara Kyle (D),Public Service Comm,1995-1999,TN
Julie Fedorchak (R),Public Service Comm.,2013-present,ND
Bonny Fetch (R),Public Service Comm.,2012-2013,ND
Susan E. Wefald (R)1,Public Service Comm.,1993-2009,ND
Jane Eskind (D),Public Service Comm.,1981-1986,TN
Twinkle Cavanaugh (R),Public Service Commissioner,2011-present,AL
Lucy Baxley (D),Public Service Commissioner,2009-2011,AL
Susan Parker(D),Public Service Commissioner,2007-2010,AL
Jan Cook (D),Public Service Commissioner,1991-2010,AL
Paula F. Hawkins (R)1,Public Service Commissioner,1973-1979,FL
Juanita W. McDaniel (D)1,Public Service Commissioner,1971-1980,AL
Sibyl Pool (D),Public Service Commissioner,1955-1970,AL
Kristie Fiegen (R),Public Utilities Comm.,2011-present,SD
Pam Nelson (D),Public Utilities Comm.,1997-2003,SD
Laska Schoenfelder (R),Public Utilities Comm.,1989-2001,SD
Char Fischer (R),Public Utilities Comm.,1977-1982,SD
Norma Klinkel (D),Public Utilities Comm.,1975-1980,SD
Carole Keeton Strayhorn (R)2,Railroad Comm.,1994-1999,TX
Lena Guerrero (D)4,Railroad Comm.,1991-1992,TX
Mamie Eaton Greene (D)2,Railroad Comm.,1927-1934,FL
Christi Craddick (R),Railroad Commissioner,2013-present,TX
Elizabeth Ames Jones (R),Railroad Commissioner,2005-2013,TX
Ellen Bryan Moore (D),Register of State Lands,1952-1955; 1960-1975,LA
Lucille May Grace (D)3,Register of State Lands,1931-1951; 1956-1957,LA
Patty Judge (D),Secretary of Agriculture,1999-2007,IA
Genevieve Blatt (D),Secretary of Internal Affairs,1955-1967,PA
Maggie Toulouse Oliver (D),Secretary of State,2017-present,NM
Michele Reagan (R),Secretary of State,2015-present,AZ
Jeanne Atkins (D),Secretary of State,2015-present,OR
Nellie Gorbea (D),Secretary of State,2015-present,RI
Shantel Krebs (R),Secretary of State,2015-present,SD
Kim Wyman (R),Secretary of State,2013-present,WA
Connie Lawson (R),Secretary of State,2012-present,IN
Denise Merrill (D),Secretary of State,2011-present,CT
Alison Lundergan Grimes (D),Secretary of State,2011-present,KY
Ruth Johnson (R),Secretary of State,2011-present,MI
Diana Duran (R),Secretary of State,2011-2015,NM
Elaine Walker (D),Secretary of State,2011-2012,KY
Linda McCulloch (D),Secretary of State,2009-present,MT
Natalie Tennant (D),Secretary of State,2009-2017,WV
Kate Brown (D),Secretary of State,2009-2015,OR
Debra Bowen (D),Secretary of State,2007-2015,CA
Beth Chapman (R),Secretary of State,2007-2013,AL
Mary Herrara (D),Secretary of State,2007-2011,NM
Jennifer Brunner (D),Secretary of State,2007-2011,OH
Karen Handel (R),Secretary of State,2007-2009,GA
Robin Carnahan (D),Secretary of State,2005-2013,MO
Betty Ireland (R),Secretary of State,2005-2009,WV
Gigi Dennis (R),Secretary of State,2005-2006,CO
Terri Lynn Land (R),Secretary of State,2003-2011,MI
Jan Brewer (R),Secretary of State,2003-2009,AZ
Nancy Worley (D),Secretary of State,2003-2007,AL
Susan Bysiewicz (D),Secretary of State,1999-2011,CT
Deborah Markowitz (D),Secretary of State,1999-2011,VT
Cathy Cox (D),Secretary of State,1999-2007,GA
Mary Kiffmeyer (R),Secretary of State,1999-2007,MN
Rebecca Vigil-Giron (D),Secretary of State,1999-2007,NM
Donetta Davidson (R)1,Secretary of State,1999-2005,CO
Katherine Harris (R),Secretary of State,1999-2003,FL
Elaine Marshall (D),Secretary of State,1997-present,NC
Betsey Bayless1,Secretary of State,1997-2003,AZ
Sharon Priest (D),Secretary of State,1995-2003,AR
Candice S. Miller (R),Secretary of State,1995-2003,MI
Vikki Buckley (R)2,Secretary of State,1995-1999,CO
Sandra B. Mortham (R),Secretary of State,1995-1999,FL
Diana J. Ohman (R),Secretary of State,1995-1999,WY
Jane Dee Hull (R),Secretary of State,1995-1997,AZ
Sue Anne Gilroy (R),Secretary of State,1994-2003,IN
Rebecca M. Cook (D)1,Secretary of State,1994-2001,MO
Barbara Leonard (R),Secretary of State,1993-1995,RI
Judith K. Moriarty (D)3,Secretary of State,1993-1994,MO
Stephanie Gonzales (D),Secretary of State,1991-1999,NM
Pauline Kezer (R),Secretary of State,1991-1995,CT
Cheryl Lau (R),Secretary of State,1991-1995,NV
Joyce Hazeltine (R),Secretary of State,1987-2003,SD
Elaine Baxter (D),Secretary of State,1987-1995,IA
Kathleen Karpan (D),Secretary of State,1987-1995,WY
Kathleen S. Connell (D),Secretary of State,1987-1992,RI
Frankie Sue Del Papa (D),Secretary of State,1987-1991,NV
Rebecca Vigil-Giron (D),Secretary of State,1987-1990,NM
Barbara Roberts (D),Secretary of State,1985-1990,OR
Natalie Meyer (R),Secretary of State,1983-1995,CO
Julia H. Tashjian (D),Secretary of State,1983-1991,CT
Clara P. Jones (D),Secretary of State,1983-1986,NM
Susan L. Farmer (R),Secretary of State,1983-1986,RI
Maura Melley (D)3,Secretary of State,1982-1983,CT
Mary Jane Odell (R)1,Secretary of State,1980-1986,IA
Frances Jones Mills (D),Secretary of State,1980-1983,KY
Alice Kundert (R),Secretary of State,1979-1987,SD
Barbara Kennelly (D)4,Secretary of State,1979-1982,CT
Shirley Hooper (D),Secretary of State,1979-1982,NM
Vel R. Phillips (D)1,Secretary of State,1979-1982,WI
Rose Mofford (D)4,Secretary of State,1977-1987,AZ
Norma Paulus (R),Secretary of State,1977-1984,OR
Joan Anderson Growe (DFL)**,Secretary of State,1975-1999,MN
March Fong Eu (D)2,Secretary of State,1975-1993,CA
Lorna B. Herseth (D),Secretary of State,1973-1979,SD
Mary Estill Buchanan (R)3,Secretary of State,1972-1982,CO
Gloria Shaffer (D),Secretary of State,1971-1978,CT
Leila Feltner Begley (D),Secretary of State,1970-1971,KY
Mabel Amos (D),Secretary of State,1967-1974,AL
Ernestine D. Evans (D),Secretary of State,1967-1970; 1975-1978,NM
Elwill M. Shanahan (R)2,Secretary of State,1966-1978,KS
Alma Larson (R),Secretary of State,1965-1973,SD
