Name,Position,Years,State
Thyra Thomson (R),Secretary of State,1963-1986,WY
Alberta Miller (D),Secretary of State,1963-1966,NM
Essie Wiedenman (R),Secretary of State,1961-1965,SD
Nancy Johnson Hall (D)3,Secretary of State,1961-1962,AR
Ella T. Grasso (D),Secretary of State,1959-1970,CT
Betty Fiorina (D),Secretary of State,1959-1962; 1971-1974,NM
Bettye Frink (D),Secretary of State,1959-1962,AL
Selma Sandness (D),Secretary of State,1959-1961,SD
Clara Halls (R),Secretary of State,1957-1959,SD
Helen Holt (R)1,Secretary of State,1957-1959,WV
Thelma L. Stovall (D),Secretary of State,1956-1959; 1964-1967; 1972-1975,KY
Mary Texas Hurt Garner (D),Secretary of State,1955-1958,AL
Mildred P. Allen (R),Secretary of State,1955-1958,CT
Natalie S. Buck (D),Secretary of State,1955-1958,NM
Glenn M. Wise (R)3,Secretary of State,1955-1956,WI
Virginia Holm (R)1,Secretary of State,1952-1955,MN
Geraldine Ostroot (R),Secretary of State,1951-1957,SD
Agnes Baggett (D),Secretary of State,1951-1954; 1963-1966; 1975-1978,AL
Beatrice B. Roach (D),Secretary of State,1951-1954,NM
Alice K. Leopold (R)6,Secretary of State,1951-1953,CT
Winifred McDonald (D),Secretary of State,1949-1950,CT
Annamae Riff (R),Secretary of State,1947-1951,SD
Alicia Romero (D),Secretary of State,1947-1950,NM
Helen E. Burbank (R)4,Secretary of State,1947-1949,VT
Sibyl Pool (D),Secretary of State,1944-1950,AL
L.M. Larsen (R),Secretary of State,1943-1947,SD
Cecelia T. Cleveland (D),Secretary of State,1943-1946,NM
Francis Burke Redick (R),Secretary of State,1943-1944; 1947-1948,CT
Chase Going Woodhouse (D),Secretary of State,1941-1942,CT
Belle C. Reeves (D),Secretary of State,1939-1948,WA
Olive A. Ringsrud (R),Secretary of State,1939-1943,SD
Jessie M. Gonzales (D),Secretary of State,1939-1942,NM
Sara B. Crawford (R),Secretary of State,1939-1940,CT
Goldie Wells (D),Secretary of State,1937-1939,SD
Elizabeth F. Gonzales (D),Secretary of State,1935-1938,NM
Sara W. Mahon (D),Secretary of State,1934-1937,KY
Ola Miller (D)2,Secretary of State,1933-1937,IA
Myrtle Morrison (D),Secretary of State,1933-1937,SD
Margaret P. Baca (D),Secretary of State,1931-1934,NM
Elizabeth Coyne (R),Secretary of State,1931-1933,SD
Ella Lewis (D),Secretary of State,1930-1933,KY
Alice Lee Grosjean (D)4,Secretary of State,1930 ,LA
E.A. Perrault (D),Secretary of State,1929-1930,NM
Gladys Pyle (R),Secretary of State,1927-1931,SD
Jennie Fortune (D),Secretary of State,1927-1928,NM
Emma Guy Cromwell (D),Secretary of State,1926-1929,KY
Fannie Harrington (R),Secretary of State,1925-1927,DE
Florence E.S. Knapp (R),Secretary of State,1925-1927,NY
Soledad C. Chacon (D),Secretary of State,1923-1926,NM
Elizabeth M. Ready (D),St. Auditor,2001-2005,VT
Stella B. Hackel (D),St. Treasurer,1975-1977,VT
Madelyn Davidson (D)3,St. Treasurer,1968-1969,VT
Tera Klutz (R),State Auditor,2017-present,IN
Pat McCarthy (D),State Auditor,2017-present,WA
Andrea Lea (R),State Auditor,2015-present,AR
Nicole Galloway (D),State Auditor,2015-present,MO
Suzanne Crouch (R),State Auditor,2014-2017,IN
Mary Mosiman (R)3,State Auditor,2013-present,IA
Suzanne Bump (D),State Auditor,2011-present,MA
Cynthia Cloud (R),State Auditor,2011-present,WY
Monica Lindeen (D),State Auditor,2009-present,MT
Beth Wood (D),State Auditor,2009-present,NC
Rebecca Otto (DFL)**,State Auditor,2007-present,MN
Samantha Shaw (R),State Auditor,2007-2015,AL
Susan Montee (D),State Auditor,2007-2011,MO
Mary Taylor (R),State Auditor,2007-2011,OH
Rita Meyer (R),State Auditor,2007-2011,WY
Crit Luallen (D),State Auditor,2004-2012,KY
Beth Chapman (R),State Auditor,2003-2007,AL
Patricia Anderson (R),State Auditor,2003-2007,MN
Betty Montgomery (R),State Auditor,2003-2007,OH
Connie Nass (R),State Auditor,1999-2011,IN
Claire McCaskill (D),State Auditor,1999-2007,MO
Kathleen Witek (R),State Auditor,1999-2007,NE
Susan Parker (D),State Auditor,1999-2003,AL
Carol Springer (R),State Auditor,1999-2001,AZ
Judi Dutcher (DFL),State Auditor,1995-2003,MN
Patsy Duncan (R),State Auditor,1995-1999,AL
Ann G. DeVore (R),State Auditor,1987-1994,IN
Andrea Bennett (R)1,State Auditor,1985-1992,MT
Margaret Kelly (R)2,State Auditor,1984-1999,MO
Mary Ann Tobin (D),State Auditor,1984-1987,KY
Jan Cook (D),State Auditor,1983-1990,AL
Julia Hughes Jones (R)1,State Auditor,1981-1995,AR
Mary Aikins Currie (D),State Auditor,1971-1978,IN
Alice Kundert (R),State Auditor,1969-1978,SD
Trudy Slaby Etherton (R),State Auditor,1968-1970,IN
Melba Till Allen (D),State Auditor,1967-1974,AL
Bettye Frink (D),State Auditor,1963-1966; 1975-1982,AL
Dorothy Gardner (R),State Auditor,1961-1964,IN
Betty Lou Casey (R),State Auditor,1961-1963,SD
Mary Texas Hurt Garner (D),State Auditor,1959-1962,AL
Harriet Horning (D),State Auditor,1959-1961,SD
Fay Albee (R),State Auditor,1957-1959,SD
Mary Louise Foust (D),State Auditor,1956-1959; 1970-1975,KY
Minnie A. Mitchell (R),State Auditor,1955-1966,WY
Agnes Baggett (D),State Auditor,1955-1958,AL
Jewel W. Jordan (D),State Auditor,1951-1968,AZ
Berta E. Baker (R),State Auditor,1933-1956,ND
Ana Frohmiller (D),State Auditor,1927-1950,AZ
Susanna Mendoza (D),State Comptroller,2017-present,IL
Leslie Geissler Munger (R),State Comptroller,2015-2017,IL
Judy Topinka (R),State Comptroller,2011-2015,IL
Kim Wallin (D),State Comptroller,2007-2015,NV
Susan Combs (R),State Comptroller,2007-2015,TX
Carole Keeton Strayhorn (I)1,State Comptroller,1999-2007,TX
Kathy Augustine (R),State Comptroller,1999-2006,NV
Nancy Wyman (D),State Comptroller,1995-2011,CT
Loleta A. Didrickson (R),State Comptroller,1995-1999,IL
Dawn Clark Netsch (D),State Comptroller,1991-1995,IL
Betty Yee (D),State Controller,2015-present,CA
Donna M. Jones (R),State Controller,2007-2013,ID
Kathleen Connell (D),State Controller,1995-2003,CA
Lily M. Washabough (D),State Printer,1957-1960,KS
June Atkinson (D),State Superintendent of Public Instruction,2005-2017,NC
Patricia N. Willoughby (D)1,State Superintendent of Public Instruction,2004-2005,NC
Kelly Mitchell (R),State Treasurer,2015-present,IN
Allison Ball (R),State Treasurer,2015-present,KY
Deborah Goldberg (D),State Treasurer,2015-present,MA
Kelly Schmidt (R),State Treasurer,2015-present,ND
Barbara Cegavske (R),State Treasurer,2015-present,NV
Lynn Fitch (R),State Treasurer,2012-present,MS
Beth Pearce (D)1,State Treasurer,2011-present,VT
Gina Raimondo (D),State Treasurer,2011-2015,RI
Janet Cowell (D),State Treasurer,2009-present,NC
Velda Jones-Potter (D),State Treasurer,2009-2011,DE
Kate Marshall (D),State Treasurer,2007-2015,NV
Martha Shoffner (D),State Treasurer,2007-2013,AR
Cary Kennedy (D),State Treasurer,2007-2011,CO
Dawn Marie Sass (D),State Treasurer,2007-2011,WI
Robin Wiessmann (D),State Treasurer,2007-2009,PA
Sarah Steelman (R),State Treasurer,2005-2009,MO
Jennette Bradley (R),State Treasurer,2005-2007,OH
Kay Ivey (R),State Treasurer,2003-2011,AL
Lynn Jenkins (R),State Treasurer,2003-2009,KS
Nancy Farmer (D),State Treasurer,2001-2005,MO
Lorelee Byrd (R),State Treasurer,2001-2004,NE
Carol Springer (R),State Treasurer,2001-2003,AZ
Denise Nappier (D),State Treasurer,1999-present,CT
Cynthia Lummis (R),State Treasurer,1999-2007,WY
Shannon O'Brien (D),State Treasurer,1999-2003,MA
Carol Johnson (DFL)**,State Treasurer,1999-2003,MN
Barbara H. Hafer (D)1,State Treasurer,1997-2005,PA
Judy Baar Topinka (R),State Treasurer,1995-2007,IL
Lucy Baxley (D),State Treasurer,1995-2003,AL
Joyce Brinkman (R),State Treasurer,1995-1999,IN
Kathi Gilmore (D),State Treasurer,1993-2005,ND
Nancy J. Mayer (R),State Treasurer,1993-1999,RI
Martha Whitehead (D)3,State Treasurer,1993-1996,TX
Sally Thompson (D),State Treasurer,1991-1999,KS
Kathleen Brown (D),State Treasurer,1991-1995,CA
Dawn E. Rockey (D),State Treasurer,1991-1995,NE
Claudette Henry (R),State Treasurer,1991-1995,OK
Cathy S. Zeuske (R),State Treasurer,1991-1995,WI
Kay Bailey Hutchison (R),State Treasurer,1991-1993,TX
Catherine Baker Knoll (D),State Treasurer,1989-1997,PA
Lydia Justice Edwards (R),State Treasurer,1987-1999,ID
Gail S. Schoettler (D),State Treasurer,1987-1995,CO
Marjorie O'Laughlin (R),State Treasurer,1987-1995,IN
Mary L. Landrieu (D)1,State Treasurer,1987-1995,LA
Elizabeth Whitney (D)1,State Treasurer,1987-1989,CA
Janet C. Rzewnicki (R),State Treasurer,1983-1999,DE
Mary Ellen Withrow (D)2,State Treasurer,1983-1994,OH
Ann Richards (D),State Treasurer,1983-1990,TX
Patty D. Cafferata (R),State Treasurer,1983-1987,NV
Jimmie Lou Fisher (D),State Treasurer,1981-2003,AR
Kay A. Orr (R)2,State Treasurer,1981-1986,NE
Annie Laurie Gunter (D,State Treasurer,1979-1986,AL
Shirley Wittler (R),State Treasurer,1979-1982,WY
Frances Jones Mills (D),State Treasurer,1976-1979; 1984-1987; 1992-1996,KY
Joan Finney (D),State Treasurer,1975-1990,KS
Melba Till Allen (D),State Treasurer,1975-1978,AL
Mary D. Jornlin (R),State Treasurer,1973-1976,DE
Hollis G. Connors (R),State Treasurer,1973-1976,MT
Gertrude W. Donahey (D),State Treasurer,1971-1982,OH
Emily Womach (D),State Treasurer,1971-1972,DE
Julia Swearingen (R)4,State Treasurer,1970-1971,CO
Bernice Asbridge (R),State Treasurer,1969-1972,ND
Mary Evelyn Parker (D)2,State Treasurer,1968-1987,LA
Agnes Baggett (D),State Treasurer,1967-1974,AL
Ivy Baker Priest (R),State Treasurer,1967-1974,CA
Virginia Blue (R),State Treasurer,1967-1970,CO
Marjorie Ruth Moon (D),State Treasurer,1963-1986,ID
Nancy Johnson Hall (D),State Treasurer,1963-1980,AR
Mary Texas Hurt Garner (D),State Treasurer,1963-1967,AL
Grace McCalmont (D),State Treasurer,1961-1964; 1969-1976,PA
Evelyn E. Gandy (D),State Treasurer,1960-1964; 1968-1972,MS
Thelma L. Stovall (D),State Treasurer,1960-1963; 1968-1971,KY
Annabelle Smith Everett (D),State Treasurer,1959-1966,DE
Agnes Baggett (D),State Treasurer,1959-1962,AL
Bertha I. Hill (R)3,State Treasurer,1958-1959,NE
Vera G. Davis (R),State Treasurer,1957-1959,DE
Dena A. Smith (R)2,State Treasurer,1957-1958; 1961-1968,WI
Edna J. Hinman (R),State Treasurer,1954-1956; 1961-1964,MT
Margaret Gilbert (R)2,State Treasurer,1952-1955,ID
Pearl Frances Runyon (D),State Treasurer,1952-1955,KY
Minnie A. Mitchell (R),State Treasurer,1951-1954; 1967-1970,WY
Sibyl Pool (D),State Treasurer,1951-1954,AL
Alta E. Fisher (R),State Treasurer,1949-1952,MT
Lela D. Painter (R)3,State Treasurer,1947-1952,ID
Ruth G. Moon (D)1,State Treasurer,1945-1947; 1955-1959,ID
Hazel Dean (R)1,State Treasurer,1945-1947,SD
Myrtle P. Enking (D),State Treasurer,1933-1945,ID
Emma Guy Cromwell (D),State Treasurer,1930-1933,KY
Berta E. Baker (R),State Treasurer,1929-1932,ND
Grace B. Urbahns (R)1,State Treasurer,1926-1932,IN
Kathy Cox (R),Sup. of Education,2003-2010,GA
Linda Schrenko (R),Sup. of Education,1995-2003,GA
Mildred Bray (D)2,Sup. of Pub. Inst.,1937-1951,NV
Georgia L. Lusk (D),Sup. of Pub. Instr,1931-1934; 1943-1946,NM
Alice McDonald (D),Sup. of Pub. Instr.,1984-1987,KY
Jessie M. Parker,Sup. of Pub. Instr.,1939-1954,IA
Grace J. Corrigan (D),Sup. of Pub. Instr.,1939-1942,NM
Agnes Samuelson,Sup. of Pub. Instr.,1927-1938,IA
Bertha R. Palmer (R),Sup. of Pub. Instr.,1927-1932,ND
May E. Francis (R),Sup. of Pub. Instr.,1923-1926,IA
Isabel Eckles (D),Sup. of Pub. Instr.,1923-1926,NM
Minnie J. Nielson (R),Sup. of Pub. Instr.,1919-1926,ND
Elizabeth Wooster (R),Sup. of Pub. Instr.,1919-1922,KS
Emma B. Bates (R),Sup. of Pub. Instr.,1895-1896,ND
Laura J. Eisenhuth (D-I)4,Sup. of Pub. Instr.,1893-1894,ND
Susan Castillo (NP),Sup. of Public Instruct.,2003-2013,OR
Norma Paulus (NP)1,Sup. of Public Instruct.,1990-1999,OR
Jennifer McCormick (R),Sup. of Public Instruction,2017-present,IN
Elsie Arntzen (R),Sup. of Public Instruction,2017-present,MT
Diane Douglas (R),Sup. of Public Instruction,2015-present,AZ
Kirsten Baesler (NP),Sup. of Public Instruction,2013-present,ND
Glenda Ritz (D),Sup. of Public Instruction,2013-2017,IN
Denise Juneau (D),Sup. of Public Instruction,2009-2017,MT
Linda McCulloch (D),Sup. of Public Instruction,2001-2009,MT
Lisa Graham Keegan(R),Sup. of Public Instruction,1995-2001,AZ
Suellen K. Reed (R),Sup. of Public Instruction,1993-2009,IN
Nancy A. Keenan (D),Sup. of Public Instruction,1989-2001,MT
C. Diane Bishop (D),Sup. of Public Instruction,1987-1995,AZ
Georgia Ruth Rice (D),Sup. of Public Instruction,1977-1980,MT
Carolyn Warner (D),Sup. of Public Instruction,1975-1986,AZ
Sarah Folsom (R)7,Sup. of Public Instruction,1965-1969,AZ
Harriet Miller (D)2,Sup. of Public Instruction,1957-1968,MT
Elizabeth Ireland (R),Sup. of Public Instruction,1933-1948,MT
Elsie Toles (R),Sup. of Public Instruction,1921-1923,AZ
May Trumper (R),Sup. of Public Instruction,1917-1932 ,MT
Dolores Colburg (D),Sup. of Public Instruction,1969-1976,MT
Mary M. Condon (D),Sup. of Public Instruction,1949-1956,MT
Molly Spearman,Superintendent of Education,2015-present,SC
Inez Tenenbaum (D),Superintendent of Education,1999-2007,SC
Barbara Nielsen (R),Superintendent of Education,1991-1999,SC
Sherri Ybarra (R),Superintendent of Public Instr.,2015-present,ID
Marilyn Howard (D),Superintendent of Public Instr.,1999-2007,ID
Delaine Eastin (NP),Superintendent of Public Instr.,1995-2003,CA
Anne C. Fox (R),Superintendent of Public Instr.,1995-1999,ID
Nettie S. Freed (R),Superintendent of Public Instr.,1947-1950,CO
Inez Johnson Lewis (D),Superintendent of Public Instr.,1931-1947,CO
Myrtle R. Davis (R),Superintendent of Public Instr.,1929-1933,ID
Mabelle M. Lyman (R),Superintendent of Public Instr.,1927-1929,ID
Elizabeth Russum (R),Superintendent of Public Instr.,1923-1927,ID
Ethel E. Redfield (R),Superintendent of Public Instr.,1917-1923,ID
Bernice McCoy (R),Superintendent of Public Instr.,1915-1917,ID
Mary C. C. Bradford,Superintendent of Public Instr.,1913-1921; 1923-1927,CO
Grace M. Shepherd (R),Superintendent of Public Instr.,1911-1915,ID
Helen M. Wixson,Superintendent of Public Instr.,1911-1913,CO
Katherine M. Cook,Superintendent of Public Instr.,1909-1911,CO
S. Belle Chamberlain (R),Superintendent of Public Instr.,1907-1911,ID
Katherine L. Craig (R),Superintendent of Public Instr.,1905-1909; 1921-1923; 1927-1931,CO
Mae L. Scott (R),Superintendent of Public Instr.,1903-1907,ID
Helen Grenfell,Superintendent of Public Instr.,1899-1905,CO
Permeal French (D),Superintendent of Public Instr.,1899-1903 ,ID
Joy Hofmeister (R),Superintendent of Public Instruction,2015-present,OK
Jillian Balow (R),Superintendent of Public Instruction,2015-present,WY
Janet Barresi (R),Superintendent of Public Instruction,2011-2015,OK
Cindy H. Hill (R),Superintendent of Public Instruction,2011-2015,WY
Elizabeth Burmaster (NP),Superintendent of Public Instruction,2001-2009,WI
Theresa Bergeson (NP),Superintendent of Public Instruction,1997-2009,WA
Judy Catchpole (R),Superintendent of Public Instruction,1995-2003,WY
Sandy Garrett (D),Superintendent of Public Instruction,1991-2011,OK
Diana J. Ohman (R),Superintendent of Public Instruction,1991-1995,WY
Judith Billings (NP),Superintendent of Public Instruction,1989-1997,WA
Lynn Simons (D),Superintendent of Public Instruction,1979-1991,WY
Barbara S. Thompson (NP),Superintendent of Public Instruction,1973-1981,WI
Velma Linford (D),Superintendent of Public Instruction,1955-1962,WY
Edna B. Stolt (R),Superintendent of Public Instruction,1947-1954,WY
Pearl A. Wanamaker (NP),Superintendent of Public Instruction,1941-1956,WA
Esther L. Anderson (R),Superintendent of Public Instruction,1939-1946,WY
Katharine A. Morton (R),Superintendent of Public Instruction,1919-1934,WY
Edith K.O. Clark (R),Superintendent of Public Instruction,1915-1918,WY
Josephine C. Preston (NP),Superintendent of Public Instruction,1913-1928,WA
Rose A. Bird Maley (D),Superintendent of Public Instruction,1911-1914,WY
Estelle Reel (R),Superintendent of Public Instruction,1895-1898,WY
Heidi Heitkamp (D)2,Tax Comm.,1986-1993,ND